app_id,game_name,Month,Avg. Players,Gain,% Gain,Peak Players
271590,Grand Theft Auto V Legacy,October 2021,"73,027.3","-8,204.9",-10.10%,"136,046"
271590,Grand Theft Auto V Legacy,September 2021,"81,232.2","-37,668.4",-31.68%,"151,408"
271590,Grand Theft Auto V Legacy,August 2021,"118,900.6","+5,905.1",+5.23%,"214,591"
271590,Grand Theft Auto V Legacy,July 2021,"112,995.4","+24,080.0",+27.08%,"218,784"
271590,Grand Theft Auto V Legacy,June 2021,"88,915.4","+4,158.6",+4.91%,"155,599"
271590,Grand Theft Auto V Legacy,May 2021,"84,756.8","-7,891.1",-8.52%,"146,011"
271590,Grand Theft Auto V Legacy,April 2021,"92,647.8","+2,855.0",+3.18%,"178,142"
271590,Grand Theft Auto V Legacy,March 2021,"89,792.8",-854.8,-0.94%,"183,227"
271590,Grand Theft Auto V Legacy,February 2021,"90,647.6","-10,603.0",-10.47%,"146,438"
271590,Grand Theft Auto V Legacy,January 2021,"101,250.6","-5,663.7",-5.30%,"184,941"
271590,Grand Theft Auto V Legacy,December 2020,"106,914.3","+30,195.9",+39.36%,"258,539"
271590,Grand Theft Auto V Legacy,November 2020,"76,718.3","+9,525.3",+14.18%,"157,355"
271590,Grand Theft Auto V Legacy,October 2020,"67,193.0",-854.0,-1.26%,"128,578"
271590,Grand Theft Auto V Legacy,September 2020,"68,047.0","-20,351.3",-23.02%,"126,174"
271590,Grand Theft Auto V Legacy,August 2020,"88,398.4","+4,743.6",+5.67%,"154,677"
271590,Grand Theft Auto V Legacy,July 2020,"83,654.7","-16,098.1",-16.14%,"134,093"
271590,Grand Theft Auto V Legacy,June 2020,"99,752.9","-41,617.0",-29.44%,"180,302"
271590,Grand Theft Auto V Legacy,May 2020,"141,369.9","+15,283.1",+12.12%,"260,562"
271590,Grand Theft Auto V Legacy,April 2020,"126,086.7","+9,700.4",+8.33%,"243,284"
271590,Grand Theft Auto V Legacy,March 2020,"116,386.4","-26,338.1",-18.45%,"209,493"
271590,Grand Theft Auto V Legacy,February 2020,"142,724.5","+31,424.3",+28.23%,"267,360"
271590,Grand Theft Auto V Legacy,January 2020,"111,300.2","+13,522.5",+13.83%,"214,796"
271590,Grand Theft Auto V Legacy,December 2019,"97,777.7","+28,934.8",+42.03%,"204,137"
271590,Grand Theft Auto V Legacy,November 2019,"68,842.9","+10,186.9",+17.37%,"138,540"
271590,Grand Theft Auto V Legacy,October 2019,"58,656.1","-7,475.5",-11.30%,"117,002"
271590,Grand Theft Auto V Legacy,September 2019,"66,131.6","-31,516.4",-32.28%,"135,072"
271590,Grand Theft Auto V Legacy,August 2019,"97,648.0","+5,030.4",+5.43%,"176,207"
271590,Grand Theft Auto V Legacy,July 2019,"92,617.6","+35,899.9",+63.30%,"197,555"
271590,Grand Theft Auto V Legacy,June 2019,"56,717.7","+1,307.2",+2.36%,"109,164"
271590,Grand Theft Auto V Legacy,May 2019,"55,410.5","+6,908.2",+14.24%,"108,557"
271590,Grand Theft Auto V Legacy,April 2019,"48,502.3","-11,727.4",-19.47%,"91,586"
271590,Grand Theft Auto V Legacy,March 2019,"60,229.7","+2,105.4",+3.62%,"126,518"
271590,Grand Theft Auto V Legacy,February 2019,"58,124.2","-1,727.0",-2.89%,"119,439"
271590,Grand Theft Auto V Legacy,January 2019,"59,851.2","+4,209.9",+7.57%,"118,210"
271590,Grand Theft Auto V Legacy,December 2018,"55,641.3","+12,632.0",+29.37%,"120,693"
271590,Grand Theft Auto V Legacy,November 2018,"43,009.4",-256.6,-0.59%,"81,360"
271590,Grand Theft Auto V Legacy,October 2018,"43,266.0","-5,881.7",-11.97%,"81,337"
271590,Grand Theft Auto V Legacy,September 2018,"49,147.7","-19,164.5",-28.05%,"97,920"
271590,Grand Theft Auto V Legacy,August 2018,"68,312.1","-12,083.2",-15.03%,"123,556"
271590,Grand Theft Auto V Legacy,July 2018,"80,395.3","+31,467.8",+64.32%,"162,021"
271590,Grand Theft Auto V Legacy,June 2018,"48,927.5","+7,648.8",+18.53%,"118,332"
271590,Grand Theft Auto V Legacy,May 2018,"41,278.7","-1,500.8",-3.51%,"82,956"
271590,Grand Theft Auto V Legacy,April 2018,"42,779.5","-3,248.7",-7.06%,"89,792"
271590,Grand Theft Auto V Legacy,March 2018,"46,028.2","-7,367.5",-13.80%,"94,489"
271590,Grand Theft Auto V Legacy,February 2018,"53,395.7","-24,171.2",-31.16%,"94,308"
271590,Grand Theft Auto V Legacy,January 2018,"77,566.8",-500.1,-0.64%,"167,754"
271590,Grand Theft Auto V Legacy,December 2017,"78,066.9","+36,151.8",+86.25%,"170,316"
271590,Grand Theft Auto V Legacy,November 2017,"41,915.2","+2,140.7",+5.38%,"85,105"
271590,Grand Theft Auto V Legacy,October 2017,"39,774.5","-6,068.5",-13.24%,"84,553"
271590,Grand Theft Auto V Legacy,September 2017,"45,842.9","-8,185.7",-15.15%,"101,433"
271590,Grand Theft Auto V Legacy,August 2017,"54,028.7","-6,811.4",-11.20%,"121,830"
271590,Grand Theft Auto V Legacy,July 2017,"60,840.1",+554.7,+0.92%,"112,074"
271590,Grand Theft Auto V Legacy,June 2017,"60,285.4","+17,405.8",+40.59%,"131,936"
271590,Grand Theft Auto V Legacy,May 2017,"42,879.6","-6,228.7",-12.68%,"83,483"
271590,Grand Theft Auto V Legacy,April 2017,"49,108.3",+491.4,+1.01%,"96,503"
271590,Grand Theft Auto V Legacy,March 2017,"48,616.9","-4,654.1",-8.74%,"98,798"
271590,Grand Theft Auto V Legacy,February 2017,"53,271.0","-9,907.7",-15.68%,"104,902"
271590,Grand Theft Auto V Legacy,January 2017,"63,178.7","+1,335.0",+2.16%,"116,125"
271590,Grand Theft Auto V Legacy,December 2016,"61,843.7","+18,852.4",+43.85%,"126,681"
271590,Grand Theft Auto V Legacy,November 2016,"42,991.3",+906.8,+2.15%,"86,759"
271590,Grand Theft Auto V Legacy,October 2016,"42,084.5","+10,440.5",+32.99%,"86,192"
271590,Grand Theft Auto V Legacy,September 2016,"31,643.9","-7,147.9",-18.43%,"61,921"
271590,Grand Theft Auto V Legacy,August 2016,"38,791.9","-6,374.3",-14.11%,"63,873"
271590,Grand Theft Auto V Legacy,July 2016,"45,166.1","+5,013.3",+12.49%,"71,778"
271590,Grand Theft Auto V Legacy,June 2016,"40,152.8","+14,922.6",+59.15%,"78,330"
271590,Grand Theft Auto V Legacy,May 2016,"25,230.2","-6,441.1",-20.34%,"48,053"
271590,Grand Theft Auto V Legacy,April 2016,"31,671.3","-2,329.1",-6.85%,"65,878"
271590,Grand Theft Auto V Legacy,March 2016,"34,000.4","-6,012.7",-15.03%,"64,633"
271590,Grand Theft Auto V Legacy,February 2016,"40,013.1","-6,980.2",-14.85%,"72,735"
271590,Grand Theft Auto V Legacy,January 2016,"46,993.3","+3,118.6",+7.11%,"93,726"
271590,Grand Theft Auto V Legacy,December 2015,"43,874.7","+9,408.9",+27.30%,"84,558"
271590,Grand Theft Auto V Legacy,November 2015,"34,465.8","+3,541.1",+11.45%,"77,141"
271590,Grand Theft Auto V Legacy,October 2015,"30,924.8","+5,536.9",+21.81%,"73,902"
271590,Grand Theft Auto V Legacy,September 2015,"25,387.8","-5,530.3",-17.89%,"46,917"
271590,Grand Theft Auto V Legacy,August 2015,"30,918.1","-6,739.0",-17.90%,"50,693"
271590,Grand Theft Auto V Legacy,July 2015,"37,657.1","-9,296.2",-19.80%,"60,908"
271590,Grand Theft Auto V Legacy,June 2015,"46,953.2","-46,408.4",-49.71%,"85,195"
271590,Grand Theft Auto V Legacy,May 2015,"93,361.6","-99,352.4",-51.55%,"215,966"
271590,Grand Theft Auto V Legacy,April 2015,"192,714.0",-,-,"360,761"
359550,Tom Clancy's Rainbow Six Siege,Last 30 Days,"61,418.7","-2,751.6",-4.29%,"107,239"
359550,Tom Clancy's Rainbow Six Siege,April 2026,"64,170.3","-8,606.8",-11.83%,"108,907"
359550,Tom Clancy's Rainbow Six Siege,March 2026,"72,777.1","+18,772.8",+34.76%,"138,483"
359550,Tom Clancy's Rainbow Six Siege,February 2026,"54,004.3","+7,271.0",+15.56%,"110,858"
359550,Tom Clancy's Rainbow Six Siege,January 2026,"46,733.3","+6,758.5",+16.91%,"88,076"
359550,Tom Clancy's Rainbow Six Siege,December 2025,"39,974.8","+8,097.8",+25.40%,"67,233"
359550,Tom Clancy's Rainbow Six Siege,November 2025,"31,877.0","-3,341.8",-9.49%,"51,335"
359550,Tom Clancy's Rainbow Six Siege,October 2025,"35,218.8","-16,119.8",-31.40%,"63,002"
359550,Tom Clancy's Rainbow Six Siege,September 2025,"51,338.6","-10,311.5",-16.73%,"93,669"
359550,Tom Clancy's Rainbow Six Siege,August 2025,"61,650.1","-12,495.0",-16.85%,"100,140"
359550,Tom Clancy's Rainbow Six Siege,July 2025,"74,145.1","-6,302.1",-7.83%,"111,052"
359550,Tom Clancy's Rainbow Six Siege,June 2025,"80,447.2","+29,362.1",+57.48%,"141,309"
359550,Tom Clancy's Rainbow Six Siege,May 2025,"51,085.1","-10,925.1",-17.62%,"88,409"
359550,Tom Clancy's Rainbow Six Siege,April 2025,"62,010.2","-18,484.5",-22.96%,"105,998"
359550,Tom Clancy's Rainbow Six Siege,March 2025,"80,494.7","+20,236.2",+33.58%,"145,490"
359550,Tom Clancy's Rainbow Six Siege,February 2025,"60,258.5","+4,242.8",+7.57%,"100,940"
359550,Tom Clancy's Rainbow Six Siege,January 2025,"56,015.7","+8,498.1",+17.88%,"95,600"
359550,Tom Clancy's Rainbow Six Siege,December 2024,"47,517.6","+11,753.9",+32.87%,"76,821"
359550,Tom Clancy's Rainbow Six Siege,November 2024,"35,763.7","-8,651.0",-19.48%,"59,030"
359550,Tom Clancy's Rainbow Six Siege,October 2024,"44,414.7","-7,032.2",-13.67%,"76,108"
359550,Tom Clancy's Rainbow Six Siege,September 2024,"51,446.9","+1,174.6",+2.34%,"91,165"
359550,Tom Clancy's Rainbow Six Siege,August 2024,"50,272.3","-1,840.3",-3.53%,"75,457"
359550,Tom Clancy's Rainbow Six Siege,July 2024,"52,112.6","-5,752.0",-9.94%,"73,646"
359550,Tom Clancy's Rainbow Six Siege,June 2024,"57,864.5","-2,716.0",-4.48%,"88,626"
359550,Tom Clancy's Rainbow Six Siege,May 2024,"60,580.6","-30,912.6",-33.79%,"100,331"
359550,Tom Clancy's Rainbow Six Siege,April 2024,"91,493.2","-14,332.0",-13.54%,"155,546"
359550,Tom Clancy's Rainbow Six Siege,March 2024,"105,825.1","+48,256.1",+83.82%,"200,476"
359550,Tom Clancy's Rainbow Six Siege,February 2024,"57,569.1","+7,293.7",+14.51%,"101,985"
359550,Tom Clancy's Rainbow Six Siege,January 2024,"50,275.3","+8,219.8",+19.55%,"83,645"
359550,Tom Clancy's Rainbow Six Siege,December 2023,"42,055.6","+5,241.0",+14.24%,"62,190"
359550,Tom Clancy's Rainbow Six Siege,November 2023,"36,814.6","-15,269.9",-29.32%,"59,597"
359550,Tom Clancy's Rainbow Six Siege,October 2023,"52,084.5","-6,683.1",-11.37%,"94,953"
359550,Tom Clancy's Rainbow Six Siege,September 2023,"58,767.5","+6,861.1",+13.22%,"95,149"
359550,Tom Clancy's Rainbow Six Siege,August 2023,"51,906.4","+2,474.0",+5.00%,"83,901"
359550,Tom Clancy's Rainbow Six Siege,July 2023,"49,432.4","+4,057.5",+8.94%,"70,979"
359550,Tom Clancy's Rainbow Six Siege,June 2023,"45,374.9","+5,033.1",+12.48%,"68,292"
359550,Tom Clancy's Rainbow Six Siege,May 2023,"40,341.8","-5,352.7",-11.71%,"66,908"
359550,Tom Clancy's Rainbow Six Siege,April 2023,"45,694.5","-4,262.6",-8.53%,"79,348"
359550,Tom Clancy's Rainbow Six Siege,March 2023,"49,957.2","+8,313.5",+19.96%,"88,146"
359550,Tom Clancy's Rainbow Six Siege,February 2023,"41,643.6","-2,049.1",-4.69%,"65,006"
359550,Tom Clancy's Rainbow Six Siege,January 2023,"43,692.7","+4,775.2",+12.27%,"66,780"
359550,Tom Clancy's Rainbow Six Siege,December 2022,"38,917.4","+15,447.2",+65.82%,"63,872"
359550,Tom Clancy's Rainbow Six Siege,November 2022,"23,470.3","-4,790.3",-16.95%,"45,282"
359550,Tom Clancy's Rainbow Six Siege,October 2022,"28,260.5","-6,591.4",-18.91%,"54,769"
359550,Tom Clancy's Rainbow Six Siege,September 2022,"34,852.0",-129.9,-0.37%,"66,141"
359550,Tom Clancy's Rainbow Six Siege,August 2022,"34,981.9","-4,199.4",-10.72%,"60,463"
359550,Tom Clancy's Rainbow Six Siege,July 2022,"39,181.3",+550.0,+1.42%,"64,470"
359550,Tom Clancy's Rainbow Six Siege,June 2022,"38,631.3","+1,771.7",+4.81%,"69,997"
359550,Tom Clancy's Rainbow Six Siege,May 2022,"36,859.6","-8,231.1",-18.25%,"72,038"
359550,Tom Clancy's Rainbow Six Siege,April 2022,"45,090.7","-1,655.0",-3.54%,"93,429"
359550,Tom Clancy's Rainbow Six Siege,March 2022,"46,745.7","+2,878.3",+6.56%,"108,630"
359550,Tom Clancy's Rainbow Six Siege,February 2022,"43,867.4","-1,125.5",-2.50%,"78,263"
359550,Tom Clancy's Rainbow Six Siege,January 2022,"44,992.8","+1,318.7",+3.02%,"74,819"
359550,Tom Clancy's Rainbow Six Siege,December 2021,"43,674.1","+5,816.2",+15.36%,"83,292"
359550,Tom Clancy's Rainbow Six Siege,November 2021,"37,858.0","-5,158.5",-11.99%,"71,142"
359550,Tom Clancy's Rainbow Six Siege,October 2021,"43,016.5","-8,123.2",-15.88%,"79,691"
359550,Tom Clancy's Rainbow Six Siege,September 2021,"51,139.7","+1,233.5",+2.47%,"111,554"
359550,Tom Clancy's Rainbow Six Siege,August 2021,"49,906.2","-3,567.8",-6.67%,"93,643"
359550,Tom Clancy's Rainbow Six Siege,July 2021,"53,474.0","-1,486.6",-2.70%,"89,513"
359550,Tom Clancy's Rainbow Six Siege,June 2021,"54,960.6","-3,313.4",-5.69%,"100,214"
359550,Tom Clancy's Rainbow Six Siege,May 2021,"58,274.1","-16,342.3",-21.90%,"108,281"
359550,Tom Clancy's Rainbow Six Siege,April 2021,"74,616.4","-10,540.8",-12.38%,"142,422"
359550,Tom Clancy's Rainbow Six Siege,March 2021,"85,157.2","+12,774.5",+17.65%,"199,830"
359550,Tom Clancy's Rainbow Six Siege,February 2021,"72,382.8","-5,334.7",-6.86%,"113,338"
359550,Tom Clancy's Rainbow Six Siege,January 2021,"77,717.4","+6,995.9",+9.89%,"123,637"
359550,Tom Clancy's Rainbow Six Siege,December 2020,"70,721.5","+15,414.0",+27.87%,"123,374"
359550,Tom Clancy's Rainbow Six Siege,November 2020,"55,307.5","-7,648.8",-12.15%,"94,968"
359550,Tom Clancy's Rainbow Six Siege,October 2020,"62,956.2","-12,587.1",-16.66%,"114,281"
359550,Tom Clancy's Rainbow Six Siege,September 2020,"75,543.3","+7,338.1",+10.76%,"163,478"
359550,Tom Clancy's Rainbow Six Siege,August 2020,"68,205.3","-8,073.9",-10.58%,"127,249"
359550,Tom Clancy's Rainbow Six Siege,July 2020,"76,279.2","+6,078.7",+8.66%,"122,438"
359550,Tom Clancy's Rainbow Six Siege,June 2020,"70,200.5","-9,898.8",-12.36%,"126,733"
359550,Tom Clancy's Rainbow Six Siege,May 2020,"80,099.3","-28,415.3",-26.19%,"146,359"
359550,Tom Clancy's Rainbow Six Siege,April 2020,"108,514.6","-11,363.3",-9.48%,"194,102"
359550,Tom Clancy's Rainbow Six Siege,March 2020,"119,877.9","+22,210.5",+22.74%,"198,567"
359550,Tom Clancy's Rainbow Six Siege,February 2020,"97,667.3","+3,481.6",+3.70%,"178,824"
359550,Tom Clancy's Rainbow Six Siege,January 2020,"94,185.8","+15,957.1",+20.40%,"157,948"
359550,Tom Clancy's Rainbow Six Siege,December 2019,"78,228.7","+11,729.5",+17.64%,"138,681"
359550,Tom Clancy's Rainbow Six Siege,November 2019,"66,499.3",+866.8,+1.32%,"123,848"
359550,Tom Clancy's Rainbow Six Siege,October 2019,"65,632.5","-12,290.3",-15.77%,"125,590"
